body,title,url
"
yanet.aguilareluniversal.com.mx

En un principio el español fue una lengua de conquista, tras un proceso de tres siglos se convirtió en una lengua patrimonial que le dio a México comunidad dentro de un amplio territorio. A 500 años de la Conquista y de la llegada del español, revisamos cómo este lenguaje nos puso en el mundo y nos enriqueció culturalmente; hoy hablamos, nos comunicamos y pensamos en este idioma.

“Si la Conquista trajo algo aparejado, además de tantas monstruosidades que hay que reconocer, es la cultura a la cual pertenecemos y la lengua que seguimos sintiendo como intrusiva, pero [que] es nuestra. Tiene una gran riqueza, hay peculiaridades del habla en México que le dan una riqueza y un perfil propio”, asegura el director de la Academia Mexicana de la Lengua, el doctor en literatura iberoamericana, Gonzalo Celorio.

Esta lengua fue producto de la Conquista de España a tierras mesoamericanas. Actualmente es hablada por más de 577 millones de personas en todo el mundo, es decir, 7.6% de la población mundial —según cifras del anuario El español en el mundo de 2018, es la segunda más importante del orbe y México es el país con más hispanohablantes—.

A casi cinco siglos de su llegada a México, los catedráticos, lingüistas y filólogos Concepción Company Company, Luis Fernando Lara y Celorio reflexionan sobre lo que representó la incorporación de la lengua española a los pueblos originarios. “Inicia como lengua de conquista, es el soporte de visión de mundo que traen los conquistadores y se transforma poco a poco en lengua patrimonial de 110 millones de mexicanos”, afirma Company, investigadora e integrante de la Academia Mexicana de la Lengua y de El Colegio Nacional.

La creadora, con Virginia Bertolotti, del Corpus diacrónico y diatópico del español de América (Cordiam), dice que ha habido un proceso de transformación de la lengua que ha generado no sólo un hecho de política lingüística, sino también ha dado características sintácticas, gramaticales y léxicas por las cuales el español es nuestra lengua patrimonial.

“El español ha pasado de lengua de conquista a lengua patrimonial, eso es contundente. Usted y yo hablamos en español, los medios de comunicación transmiten en español, la política y la administración del México actual se construye en español, incluido las solicitudes de que se pida perdón se hacen en lengua española. Esa es una muestra contundente de que la vida cotidiana se construye en español y que esa lengua española es desde hace rato la patrimonial actual”, afirma Company Company.

Lara, investigador de El Colegio de México y miembro de El Colegio Nacional, asegura que la llegada del español fue sin duda una imposición por parte de los conquistadores y de la Iglesia, porque aun cuando las misiones, sobre todo los franciscanos, trataron de evangelizar en nuestras propias lenguas amerindias, de todas maneras la Iglesia muy rápidamente decidió evangelizar en español.

“Para aquellos antepasados nuestros fue una imposición debido a que se trató de una conquista; es decir, una civilización completamente extranjera llega y se impone sobre las civilizaciones que había en el continente americano. Primero se impuso por el lado de la evangelización, pero también por el lado de la organización política y administrativa porque muy pronto fue Virreinato”, explica Lara.

El especialista afirma que a diferencia de otras conquistas del mundo anglosajón en América, lo que se produjo en México fue rápidamente un mestizaje, que es una característica de la colonia española en comparación con otras colonias en el mundo, la cual se dio entre españoles hombres y mujeres indias, “de modo que ese mestizaje es el origen del español de los mexicanos que ahora es nuestra lengua materna”.

Importante, la valoración. Concepción Company Company, autora de Sintaxis histórica de la lengua española en tres volúmenes, dice que hay datos que demuestran que desde finales del siglo XVII el español es la lengua patrimonial de los criollos y muchísimos mestizos que vivían en México. Señala que hay una extensa documentación que así lo muestra.

Por su parte, Gonzalo Celorio coincide en que el español fue utilizado como lengua de dominio y se impuso a lo largo de los siglos coloniales y ha funcionado como la lengua franca de este país, asegura que no es una lengua que todos los mexicanos consideremos como patrimonial.

“Todavía tenemos este atavismo y consideramos que el español fue la lengua intrusiva, la lengua de dominio e incluso la consideramos una lengua enemiga de las lenguas originarias, pero la verdad es que la lengua nos une, es la que nos comunica, no nada más entre nosotros mismos, es la lengua mayoritaria, la no fragmentada, es la lengua que nos comunica con todo el orbe hispánico.

“Esto hay [que] reconocerlo, nos guste o no nos guste”, asegura el catedrático de la UNAM.

Sin embargo, hay diferencias con España, comenta Celorio, la lengua española es un proyecto y por eso se le concede tanta importancia a la Real Academia Española, al Instituto Cervantes, a la enseñanza del español como segunda lengua en todas las partes del mundo, por eso, dice, hay tantos recursos, porque es considerada una lengua patrimonial. Mientras que en nuestro país no es valorada como un proyecto de Estado. “Habría que hacer una revisión crítica educativa importante, porque es el patrimonio intangible más relevante de la cultura mexicana actual”.

El director de la Academia Mexicana de la Lengua afirma que es necesario defender el español y considerarlo con toda su valía. “México es un país en donde reside el mayor número de hablantes, uno de cada cuatro hispanohablantes es mexicano, es una lengua que tiene desde México una gran expansión en Estados Unidos. Dentro de muy poco tiempo el segundo país con el mayor número de hablantes será Estados Unidos”.

Reconoce que se debe valorar nuestra cultura y nuestra lengua porque no es sólo un instrumento de comunicación: “Es un instrumento cognoscitivo, por eso es tan importante en el sistema educativo nacional. Si la consideráramos realmente como patrimonial, tendría una presencia más significativa y mejores resultados en el ámbito educativo”, afirma.

Luis Fernando Lara comenta que el español en México se fue modificando como en todo el continente americano. Se aclimató en estas tierras a las condiciones que le imponía la vida, aunque haya sido tan reducida la población española en comparación con la población indígena.

“Fue un proceso de adaptación mutua y eso fue dando lugar, primero, a un español de comunicación de la mayor parte de la población indígena con los españoles y después de ir aprendiendo el español que traían los españoles hasta hacerlo propio. Nosotros ya lo heredamos como lengua materna, 94% de los mexicanos lo tenemos, pero no fue un proceso ni rápido ni sencillo, creo que todavía nos falta estudiar bien el contacto entre las lenguas”, afirma.

Para Company Company, el español se convirtió en una lengua que es el patrimonio inmaterial, esencial, en el que se ha construido el México actual. “El México actual lleva 500 años, desde 1519, construyéndose en lengua española, nos guste o no nos guste, eso es así y hay un hecho lingüístico y hay un hecho político”.

Asegura que el hecho lingüístico es que llegaron unos pocos con una sola lengua y encontraron cientos de lenguas con una diversidad dialectal muy compleja: “Esa enorme diversidad lingüística es una riqueza de visiones de mundo, también es una debilidad a la hora de las comunicaciones, sigue siendo una tarea pendiente crear una política lingüística”.
",Cinco siglos del idioma español en México,http://www.eluniversal.com.mx/cultura/cinco-siglos-del-idioma-espanol-en-mexico
"
La exposición a sustancias químicas en los tintes para el cabello podría asociarse con un mayor riesgo de cáncer, según diversos estudios.

Los tintes para el cabello usan más de 5 mil sustancias químicas diferentes, algunas de las cuales se han descrito como cancerígenas en animales, señala el Instituto Nacional del Cáncer de Estados Unidos.

Algunas de estas sustancias provenían de las primeras fórmulas de tintes, por lo que a mediados de los años 70 los fabricantes cambiaron sus componentes con la finalidad de eliminarlas.

Pese a ello, existen estudios epidemiológicos que han encontrado un riesgo mayor de desarrollar cáncer, como leucemia y linfoma no Hodgkin, en personas que usan este tipo de productos.

“Dado el uso generalizado de los tintes, a un pequeño aumento en el riesgo puede tener un impacto considerable en la salud pública”, cita el NIH.

Los hallazgos de estas investigaciones han encontrado un riesgo ligeramente mayor de linfoma no Hodgkin, un tipo de cáncer que comienza en los glóbulos blancos, en mujeres que usaron tintes antes de 1980.

Mientras que no se observó dicho aumento entre aquellas que empezaron a usar estos productos después de ese año. “Estos resultados coinciden con la idea de que los primeros tintes para teñir el cabello eran más cancerígenos”.

De igual manera, se ha encontrado una asociación entre la aplicación de estos productos y las probabilidades de tener leucemia aguda, una enfermedad que aparece en los glóbulos blancos.

Los consumidores de las fórmulas previas de tintes, así como aquellos que habían usado tintes por más de 15 años tenían una mayor probabilidad de desarrollar el padecimiento, según otra investigación.

Mientras que un análisis también ha sugerido un riesgo de cáncer de vejiga, especialmente en individuos que usan tintes oscuros. El riesgo incrementa en peluqueros, aunque en ellos puede ser consecuencia de la exposición ocupacional a estos.

Finalmente, el NIH señaló que aún no se ha podido determinar con mayor certeza la relación entre el cáncer con el uso de los tintes debido a las diferencias en el diseño de los estudios.
",,https://www.elbotiquin.mx/medicina-general/tintes-de-cabello-aumenta-el-riesgo-de-padecer-cancer
"
Texto: Juan Carlos Cuevas GaleanaDiseño web: Miguel Ángel Garnica
 

Compara el antes y después deslizando la barra central

(clic aquí para ver más grande)

 
Como te ves me vi, como me ves te verás… y es que parece una condición natural criticar a los jóvenes que bailan en el antro o los festivales: al punk, al rasta, al rockero o reggaetonero; se nos olvida lo que fuimos y no dimensionamos que nuestros ideales no fueron más auténticos ni mejores de los que se piensan hoy, simplemente son diferentes.
El ser humano ha desarrollado bailes y música, para los Dioses, para los príncipes, para el deleite y ahora para el mercado, artículos del Semanario Cultural llamado EL UNIVERSAL ILUSTRADO dejan clara la percepción del baile en las primeras décadas del siglo XX.
Esto nos dirige a una buena cuestión, qué fue primero la música o el baile: lo cierto es que no se puede hacer música sin hacer vibrar cada fibra del cuerpo, ni se puede bailar sin hacer latir el corazón al ritmo de las melodías y cadencias que brotan de los instrumentos o las voces.
Sería equivocado considerar que algún tipo de música fue mejor o peor que otra. Por ejemplo, para los hijos del mismísimo Johann Sebastian Bach, su música se había vuelto tediosa y repetitiva.
Es por demás afirmar que no existe una cultura sin baile y sin música, estos sonidos se producen para miles de cosas en todo el mundo, no solo con el fin de entretenimiento, los rituales músico/bailables llevan consigo la percepción de la comunidad que las ejecuta y las disfruta. Archivo: EL UNIVERSAL ILUSTRADO, 1924.
De esta manera nos remitimos a los bailes con que los jóvenes solían divertirse en la década de los veintes.
“Lo que se ve todos los días en los bailes bien”, es un artículo de 1922 en el que el reportero Manuel Palavicini describe lo que vio en los principales salones de la capital mientras los jóvenes ejecutaban las danzas que calificó de inmorales.
Como mencionamos al principio del texto, no se puede juzgar un baile sin emitir juicios sobre la música, por lo tanto una gran parte de la crítica se la llevaban los talentosísimos intérpretes de las bandas influenciadas por la nueva música gringa: “Una contorsión horrible, y los chirridos de una banda de forajidos llamada jazz band”.
“Integrantes de una banda de jazz Belem, retrato de grupo” de la Ciudad de México en 1925. Fuente: Mediateca INAH/ Archivo Casasola.
Efectivamente, para muchas personas algunos tipos de música y sus bailes podrían parecerles de mal gusto; por ejemplo, el jazz, del que tanto se exaltan los melómanos y músicos de disfrutar y ejecutar, en su tiempo, corrió la suerte de ser juzgado como desagradable e indecente.
“Centro de ruidos estridentes, tonantes, tontos, que aturden y empujan a no pensar; dan una impresión de que es necesario moverse, moverse mucho si se quiere vivir, y las gentes, bajo el látigo brutal de las sirenas, los tamborazos y los ladridos lastimeros, saltan, se apretujan y ríen...”, escribe el reportero.
Después de emitir su juicio sobre el jazz, Palavicini comentaba con nostalgia la belleza de los antiguos bailes de salón que calificó superiores por la delicadeza y la discreción con que se movían las mujeres durante las suites del siglo XIX y principios del XX.
“Bailar era antes sinónimo de ritmo, de belleza, de frases delicadas dichas en voz baja, lentamente, durante movimientos delicados también. Era saborear la belleza femenina, que se ostentaba discretamente con la gallardía de los vestidos de noche y el orgulloso brillar de las joyas, al tomar diversos ángulos para reflejar las luces. Imagen de EL UNIVERSAL ILUSTRADO, julio de 1919.
A la inversa, el autor arremete con desdén ante lo que entonces era la nueva manera de ejecutar los ritmos impuestos por la naciente tendencia en los salones de baile de aquella época.
“Bailar ahora, es romper las sedas, olvidarse de las cadencias, dejar a la puerta junto con el abrigo, la decencia y el buen gusto. Emborracharse de perfume barato, respirar el polvo que levanta el galopar furioso de las parejas, y ver cómo el brillo de las gemas se asemeja al de los vidrios de botellas rotas”, describe.
Para finalizar su artículo emite una alerta sobre el baile moderno, y no sólo del foxtrot, como si un cronista pudiera decidir qué moda deben seguir las personas bailadoras:
“Es necesario acabar con ese baile, con esa música, con esa inmoralidad ladrante de los modernos bailes, que da a lo lejos, la sensación de llegar a los infiernos y escuchar los coros diablescos y de cerca, la de ver una danza frenética de brujas enloquecidas por la presencia de su señor y dios”.
En el mismo tenor nos encontramos con otro artículo “La moral en los bailes y la música” del autor francés Viullemoz publicado en 1926 también en EL UNIVERSAL ILUSTRADO.
Se creía que el foxtrot desaparecería porque era una moda pasajera; pero contrario a esto, el autor Viullemoz, presentado como una de las nuevas estrellas de la literatura francesa, menciona que distaba mucho de eso y que en vez de perder interés, había ganado más popularidad.
Este artículo es menos severo respecto a la crítica: “El foxtrot es practicado, no solamente en los dancings elegantes, sino hasta en las fiestas campesinas.” Y hace referencia a la manera en que es acogido por las esferas más altas y conservadoras: “Es de buen tono en ciertos círculos el hablar con el más supremo desdén de los bailes del Nuevo Mundo”.
Es evidente que los que estaban en contra del baile moderno se cerraban ante el nuevo movimiento, pero el género crecía con gran popularidad e incluso evolucionó a otros bailes en poco tiempo.
 

Los tiempos del Vals, el minué y la pavana
En su artículo Viullemoz menciona cómo la historia es cíclica, lo que cambia son las maneras de producir arte, “mientras que nuestras épocas eran escandalizadas por los jóvenes negros jazzistas, una época atrás lo fue el vals”.
“La cuestión se complica todavía más con esas lejanas incidencias morales. Nuestras bisabuelas deploraban los tiempos felices en que la musa del baile no conocía más que las distracciones decentes de la gavota y el minué. Rechazaban como una desvergüenza peligrosa el abrazo apasionado del vals”, explicaba Viullemoz.
El minué y la gavota eran bailes propios de las cortes que implicaban un estricto código de vestimenta y de modales, la alta costura representaba una dificultad para llevar a cabo un baile más movido y exaltado, por lo tanto apenas se ejecutaban pequeños saltos y vueltas por el salón.

“En la época de los uniformes, de los trajes de Corte y de los falbalás, en el siglo de Luis XIII y de Luis XIV, cuando bailarines y bailarinas, tocados con plumas, usaban pesadas pelucas, casacones con faldas, espadín, mangas sueltas, encarrujados de encaje o verduguillos, era imposible abrazarse estrechamente”. Pintura: El Minuet, Frederick Hendrik Kaemmerer, siglo XIX. Tomada de internet.
Tal vez desde una incipiente perspectiva de clase nos podríamos acercar a la concepción de los bailes indecentes ya que el escritor francés se refiere a la facilidad de hacerlos escandalosos por la comodidad de los trajes, ya que “la técnica de la pavana, de la zarabanda y del minué está enteramente dominada por la tiranía del costurero”.
El autor remata cuestionando la opinión de las personas con la autoridad de despreciar los bailes al asegurar que “hablar de moral cuando se trata de agitarse rítmicamente al son de una música voluptuosa, es llevar demasiado lejos la ingenuidad. Cualquier danza puede ser inmoral si se la baila con sistemático empeño de sensualidad”.
 

Descripción del baile moderno
Palavicini comentaba en su artículo que el foxtrot se trataba de una contorsión al ritmo de chirridos que ejecutaba una banda de forajidos de origen afroamericano, al parecer el baile debía ser agitado y bailado en pareja.
 

En el video se pueden apreciar tomas de la década de los veinte, en las que se enseñan los principales pasos del foxtrot y la vestimenta.
 Por su parte, Viullemoz retoma el concepto de la vestimenta al referirse a lo fácil que es llevar a cabo los bailes con las ropas y los trajes modernos.
 “Es porque el traje de los hombres y de las mujeres en nuestro tiempo es estricto y cómodo, que se han vulgarizado las danzas cuyo equilibrio reside en la fusión estrecha de la pareja. Es la forma de un vestido lo que determina el espíritu de una coreografía”.
 Ilustración del artículo “Lo que se ve todos los días en los bailes bien”. EL UNIVERSAL ILUSTRADO, 1922.
 Otro articulista de EL UNIVERSAL ILUSTRADO, Antonio Castro Leal describió cómo veía los bailes en los cabarets en Nueva York cuando sonaba la música: las parejas “caminan con movimientos vulgares, trotan con pasos zoológicos, giran en un mismo lugar con zapateo torpe […] en donde un grupo de blancos ha perdido el sentido de la civilización”.
 Cabe mencionar que en ese tiempo lo más parecido a la música afroamericana en la cultura hispana fue el tango, al cual defiende por la calidad musical y la elegancia que este representa, Castro nos describe cómo se ejecutaban estos bailes en Buenos Aires:
 “Los pasos lentos se complican en figuras estéticas que se resuelven en un agradable reposo. El tango puede estar prohibido por el Papa, pero no se negará que, comparándolo con los demás bailes modernos, parece inofensivo. Aun su misma música lánguida dispone el ánimo de otro modo que los ruidos torpes y brutales de las jazz bands.
 “Nos sentimos en nuestra patria, porque el tango es el baile de nuestra raza, de una raza fina y estética. Empiezan a bailar aquellas mujeres divinas; caminan suavemente, arrastrando el pie cruzan la pierna y, con una gracia deleitosa, tejen figuras elegantes que terminan en reposos de alivio”. EL UNIVERSAL ILUSTRADO, 1922.
 

Los bailes indecentes
Pareciera que sólo basta una generación más adulta para generar una disputa enorme sobre qué época fue mejor, o más decente o más inteligente.
Por eso es necesario centrar nuestra atención en todo lo que nos rodea y pensar si realmente vale la pena ejercer juicios de valor respecto a lo que nos parece diferente y no conocemos.
Viullemoz concluye con una reflexión sobre la manera en que los bailes seguirán siendo despreciados por las generaciones siguientes “mañana, cuando se inventen nuevas coreografías, las jóvenes de hoy en día, que se habrán vuelto abuelas, hablarán con ternura de las danzas tan llenas de recato que se practicaban en 1925”.

La excelsa movilidad y elegancia que muestra la pareja al ejecutar una pieza de tango durante un concurso. Noviembre 1991. Fotografía de EL UNIVERSAL.
 Por otro lado, podemos percatarnos que las décadas modernas brindaron al baile el estereotipo que ha permeado hasta nuestros días, en unas líneas que, a pesar de parecerle desagradable, Palavicini describe casi poéticamente lo que significaban para él:
 “El amor hecho con los pies, con las manos, con el cuerpo todo, con un acompañamiento de crujidos de maderos que se quiebran y estallar de navíos que se hunden, eso es el baile moderno”.
 Para finalizar se podría agregar que la mayoría de prejuicios sobre una tendencia viene acompañada de un discurso de odio, racial o social como es evidente en la crítica a estos géneros, menciona Viullemoz:
 Los bailes “representan diversiones de negros, cuya grosería es completada por esa música discordante que se llama la jazz band. La mayor parte de la burguesía francesa vive con ese prejuicio tenaz y se necesitará aún mucho tiempo y muchas palabras para disipar esas confusiones.”
 

Nuestra foto principal es una ilustración del 30 de octubre de 1919 tomada de EL UNIVERSAL ILUSTRADO en la que hacen referencia a los bailes de los artículos citados, “AYER: la parsimonia majestuosa de la pavana; HOY: la alegre movilidad del tango; MAÑANA: la locura vertiginosa del jazz band”.
 

Las fotografías comparativas son del archivo de EL UNIVERSAL, la del presente es del 2002 en el Salón 21 y la del pasado corresponde a una imagen tomada en un salón en los años cuarenta en un baile de la Orquesta de Juan Canarias.
 Fuente y fotos: Hemeroteca y Archivo fotográfico de EL UNIVERSAL
",Los bailes indecentes de los años veinte,https://www.eluniversal.com.mx/mochilazo-en-el-tiempo/los-bailes-indecentes-de-los-anos-veinte
"
Una supuesta víctima de NXIVM, una secta de perversión sexual liderada por Keith Raniere, testificó este viernes y afirmó que Allison Mack, actriz de la serie Smallville,  le ""exigió ser una buena esclava"", indicaron medios locales estadounidenses.
La mujer, identificada como Nicole, recordó su horrible experiencia que ocurrió en 2016 cuando formó parte del subgrupo DOS (Dominante sobre Sumiso).
La joven rememoró que Raniere le ordenó subirse a una tabla y la ató de las muñecas y de los pies, le vendó los ojos y alguien le hizo sexo oral, mientras Raniere caminaba por el cuarto y le preguntaba sobre su vida sexual, indicó el New York Post.
La testigo afirmó que con los ojos vendados fue trasladada a una locación en Albania, donde ocurrió el hecho e indicó que Mack también le ordenó hacer todo lo que Raniere le dijera.
Tras el acto, Nicole fue llevada a la casa donde se hospedaba con la actriz de Smallville, quien le dijo que había sido muy valiente, indica el medio.
Después del suceso, Nicole afirmó que acudió con Emiliano Salinas, quien llegó a ser ""vicepresidente de ética de la organización"", aunque negó rotundamente tener conocimiento de la existencia del subgrupo DOS.
La testigo aseguró: ""Siempre me sentía segura con Emi, entonces lo abracé"".
Nicole recordó que tras el incidente en la tabla, mantuvo relaciones sexuales con Raniere, aunque, dijo, en ocasiones el líder la secta no lograba una erección, según el New York Post.
Tiempo después, recordó, Raniere le espetó: ""No te necesito (...) Hay muchas mujeres con las que puedo tener sexo"". En otra ocasión, Nicole rememoró que el líder de la secta le dio una bolsa con 10 mil dólares, cuando ella se quejó de problemas financieros, según la publicación.

agv
","""Actriz de Smallville me exigió ser una buena esclava sexual"", relata víctima de NXIVM",http://www.eluniversal.com.mx/mundo/actriz-de-smallville-me-exigio-ser-una-buena-esclava-sexual-relata-victima-de-nxivm
,Salvador García Soto,http://www.eluniversal.com.mx/autor-opinion/columnistas/salvador-garcia-soto/serpientes-y-escaleras
"
La exposición a sustancias químicas en los tintes para el cabello podría asociarse con un mayor riesgo de cáncer, según diversos estudios.

Los tintes para el cabello usan más de 5 mil sustancias químicas diferentes, algunas de las cuales se han descrito como cancerígenas en animales, señala el Instituto Nacional del Cáncer de Estados Unidos.

Algunas de estas sustancias provenían de las primeras fórmulas de tintes, por lo que a mediados de los años 70 los fabricantes cambiaron sus componentes con la finalidad de eliminarlas.

Pese a ello, existen estudios epidemiológicos que han encontrado un riesgo mayor de desarrollar cáncer, como leucemia y linfoma no Hodgkin, en personas que usan este tipo de productos.

“Dado el uso generalizado de los tintes, a un pequeño aumento en el riesgo puede tener un impacto considerable en la salud pública”, cita el NIH.

Los hallazgos de estas investigaciones han encontrado un riesgo ligeramente mayor de linfoma no Hodgkin, un tipo de cáncer que comienza en los glóbulos blancos, en mujeres que usaron tintes antes de 1980.

Mientras que no se observó dicho aumento entre aquellas que empezaron a usar estos productos después de ese año. “Estos resultados coinciden con la idea de que los primeros tintes para teñir el cabello eran más cancerígenos”.

De igual manera, se ha encontrado una asociación entre la aplicación de estos productos y las probabilidades de tener leucemia aguda, una enfermedad que aparece en los glóbulos blancos.

Los consumidores de las fórmulas previas de tintes, así como aquellos que habían usado tintes por más de 15 años tenían una mayor probabilidad de desarrollar el padecimiento, según otra investigación.

Mientras que un análisis también ha sugerido un riesgo de cáncer de vejiga, especialmente en individuos que usan tintes oscuros. El riesgo incrementa en peluqueros, aunque en ellos puede ser consecuencia de la exposición ocupacional a estos.

Finalmente, el NIH señaló que aún no se ha podido determinar con mayor certeza la relación entre el cáncer con el uso de los tintes debido a las diferencias en el diseño de los estudios.
",,https://www.elbotiquin.mx/medicina-general/tintes-de-cabello-aumentan-el-riesgo-de-padecer-cancer
"
Las dirigencias nacionales del PAN y del PRD cuestionaron el acuerdo que alcanzó México y Estados Unidos para que no le pongan aranceles a los productos mexicanos y exigieron que el gobierno federal explique los términos del acuerdo negociado.
El lider nacional del PAN, Marko Cortés, aseguró que la soberanía y la dignidad de México fueron lastimadas, reconoció que es positivo que no se hayan impuesto aranceles, pero exigió explicaciones.
“La soberanía y la dignidad de #México han sido lastimadas. Es positivo para el país que no haya nuevos aranceles a productos mexicanos. El Gobierno de México tiene mucho qué explicar sobre los términos del acuerdo negociado”, dijo Marko Cortés.
En tanto, el secretario General del PRD, Ángel Ávila, criticó el acuerdo y acusó que México cedió todo antes las peticiones de Estados Unidos, no solo en las políticas comerciales del vecino del norte.
Agregó que México no debe militarizar su frontera, pues no somos el patio trasero del presidente, Donald Trump, dijo que no fue una negociación, sino una rendición.
“México no debe militarizar su frontera sur. No somos el patio trasero de @realDonaldTrump. El Gobierno de @lopezobrador_ cedió a todos los puntos que nos plantearon. Eso no fue una negociación, fue una RENDICIÓN. México rompe una tradición histórica de defensa de los migrantes”, explicó el lider perredista.
","PAN y PRD exigen detalles del acuerdo con EU; ""México se rindió"", afirman",http://www.eluniversal.com.mx/nacion/politica/pan-y-prd-exigen-detalles-del-acuerdo-mexico-eu-mexico-se-rindio-afirman
,Trump frena aranceles con pacto migratorio,http://www.eluniversal.com.mx/mundo
"El gobierno de los Estados Unidos ha detectado una serie de mensajes fraudulentos que aseguran que las personas ganaron una visa diversity, en la lotería de visas, para estafar a las personas al solicitarles un pago. 
Los mensajes se envían por cartas y correos electrónicos que supuestamente provienen del gobierno de la Unión Americana. Les piden que manden un cheque, giro postal o transferencia bancaria para darles la visa, pero nunca se les otorga. 
El único caso en el que el gobierno envía correos electrónicos a los solicitantes de la Lotería de Visas es para verificar su cuenta al momento de inscribirse, nunca para notificarles que resultaron ganadores. 
Además, todos los pagos relacionados con este tipo de visa se realizan en la Embajada de los Estados Unidos o en un consulado donde se programe la cita. 
Recomendamos






Lanzan convocatoria para lotería de visas de EU


Se emitirán 50 mil visas para obtener la residencia estadounidense en 2020 


 
La única forma de conocer si un aspirante fue seleccionado es ingresar a la página www.dvlottery.state.gov. 
En caso de que alguna persona reciba este mensaje, debe ingresar al sitio econsumer.gov para presentar una queja ante el FBI. 
Cada año, el Programa de Visados de Diversificación de Inmigrante otorga miles de visas para otorgar la residencia permanente en Estados Unidos a personas originarias de países de los que no hayan migrado más de 50 mil personas, en los últimos cinco años. 
¿Cómo evitar fraudes? 
Trata de llenar el formulario son ayuda y sin consultores, pues ninguno asegura que le visa sea otorgada. 
Verifica que toda la información que proporciones sea para un sitio web del gobierno de Estados Unidos con la terminación .gov, por ejemplo www.usembassy.gov. Los correos fraudulentos generalmente tratan de imitar las direcciones oficiales y presentan la bandera de Estados Unidos pero no tienen la terminación correcta. 
 

#Diversityvisa I received an email saying I won the Diversity Visa. Is this valid? No. Any email saying you have been selected is NOT valid. #Burundi pic.twitter.com/aks5BrpSKt
— U.S Embassy Burundi (@US_Emb_Burundi) 5 de junio de 2019

 
Visita






 Así cambia el formato de visa DS-160 para incluir tus redes sociales 


¿Tienes que poner todas tus cuentas? ¿Piden tu contraseña? Termina con los mitos sobre el nuevo requisito para tramitar la visa.




",,https://www.viveusa.mx/educacion/asi-es-el-fraude-de-la-loteria-de-visas-que-debes-evitar
,Cinco siglos del idioma español en México,http://www.eluniversal.com.mx/cultura
"En comparación con el mismo periodo del año anterior, Querétaro es la entidad federativa que mayor porcentaje registró en la disminución de su deuda pública durante el primer trimestre de 2019.
De acuerdo al Resumen de Financiamientos de Entidades Federativas, Municipios y sus Entes Públicos que publica la Secretaría de Hacienda y Crédito Público (SHCP), únicamente hay una entidad federativa que no tiene contratados créditos bancarios: Tlaxcala
De los 31 estados que tienen créditos de largo plazo, Querétaro es la menos endeudada, con un saldo de 497.5 millones de pesos, producto de un préstamos adquirido en 2006 con Dexia Bank.
En el primer trimestre de 2018, dice la SHCP, la deuda pública de Querétaro ascendió a 687.7 millones de pesos, lo que indica que en el transcurso de 12 meses el saldo del endeudamiento disminuyó 190.2 millones de pesos, equivalente a casi un 28%.
Aregional, consultora en finanzas y economía, explicó que en términos generales, a nivel país, durante los primeros tres meses de 2019, el saldo conjunto del financiamiento de largo plazo de las entidades federativas reportó una disminución en su crecimiento de 0.1% en términos reales, al pasar de un saldo conjunto de 488 mil 270.6 millones de pesos en el mismo periodo de 2018 a 487 mil 678.9 millones de pesos en 2019.
Estos montos, dice, demuestran que estos estados están haciendo serios esfuerzos para apegarse a la Ley de Disciplina Financiera de las Entidades Federativas y los Municipios (LDFEFM).
Los estados que más redujeron su deuda con respecto al primer trimestre de 2018, están Querétaro, Guerrero e Hidalgo con 27.8%, 11.1% y 8.7%, respectivamente.
Hasta marzo de 2019, 86.4% del total del financiamiento de largo plazo de las entidades federativas se concentró en 14 estados, los cuales se distribuyen en todo el territorio nacional, ya que ocho de estas entidades se concentran las regiones centro y sur-sureste (cuatro en cada una) y las seis restantes en la región norte.
Sobresalen negativamente los estados de Coahuila, Chihuahua, Quintana Roo, Nuevo León, Sonora, Oaxaca y Baja California, por ser las únicas entidades clasificadas en el Sistema de Alertas con un nivel de endeudamiento en observación. En ese sentido, en las cinco primeras entidades, el saldo de su deuda es mayor a sus ingresos de libre disposición (ILD), lo cual reduce su capacidad de ahorro.
Aregional recomienda a los estados mantener prudencia a fin de controlar sus gastos corrientes y aumentar su recaudación de ingresos propios, con el objetivo de generar suficiente ahorro interno que les permita sanear sus finanzas e ir disminuyendo sus altos niveles de deuda y depender cada vez menos del financiamiento crediticio.
La concentración del financiamiento en unas cuantas entidades federativas ha significado un aumento de la carga por habitante para la población de los estados.
La carga del endeudamiento sólo es alta para los habitantes de ocho entidades, quienes tienen una carga por habitante superior a 4 mil pesos.
 
","Querétaro, la entidad que más redujo su deuda",http://www.eluniversalqueretaro.mx/portada/queretaro-la-entidad-que-mas-redujo-su-deuda
